Horas de estudio,Horas de sueño,Nota final
8.5,8.0,5.0
6.0,7.5,4.6
4.0,6.0,3.9
9.0,4.5,4.2
2.5,7.0,3.5
7.5,8.5,5.0
5.0,5.5,4.0
3.0,6.5,3.6
8.0,3.5,3.5
1.5,7.5,3.0
6.5,8.0,4.8
4.5,4.0,3.2
9.5,6.0,5.0
2.0,8.5,3.7
7.0,5.0,4.3
5.5,6.0,4.1
3.5,7.0,3.8
8.5,2.5,3.0
6.0,4.5,3.9
4.0,8.0,4.2
9.0,7.5,5.0
2.5,5.5,3.4
7.5,3.0,3.2
5.0,6.5,4.0
3.0,8.5,3.9
8.0,4.0,3.8
1.5,6.0,2.9
6.5,5.0,4.1
4.5,7.5,4.0
9.5,3.5,3.6
2.0,6.5,3.3
7.0,8.0,4.9
5.5,4.5,3.7
3.5,5.5,3.5
8.5,7.0,5.0
6.0,2.0,2.8
4.0,6.0,3.9
9.0,5.5,4.8
2.5,4.0,2.9
7.5,6.5,4.6
5.0,8.0,4.5
3.0,3.5,2.5
8.0,7.5,5.0
1.5,5.0,2.7
6.5,4.5,3.8
4.5,6.0,3.9
9.5,8.5,5.0
2.0,7.0,3.6
7.0,5.5,4.3
5.5,3.0,2.9
